SeriesInd,group,Var01,Var02,Var03,Var05,Var07
9/7/2012,S01,35.599998,7274500,35.150002,35.189999,35.34
9/8/2012,S01,35.630001,6327000,35.240002,35.490002,35.459999
9/9/2012,S01,35.59,7755300,34.759998,35.439999,34.900002
9/10/2012,S01,35.439999,7941500,34.630001,34.82,35.330002
9/11/2012,S01,35.57,8390400,35.150002,35.290001,35.18
9/14/2012,S01,35.529999,6690100,34.84,35.16,34.91
9/15/2012,S01,34.830002,10541300,33.919998,34.830002,34.439999
9/16/2012,S01,35.27,8255100,34.5,34.5,35.18
9/17/2012,S01,35.209999,6899500,34.580002,35.200001,34.970001
9/18/2012,S01,35.189999,7365200,34.689999,34.889999,35
9/21/2012,S01,34.599998,8218300,34.25,34.599998,34.25
9/22/2012,S01,34.34,8304600,33.869999,34.330002,34.080002
9/23/2012,S01,34.509998,6798600,33.900002,33.98,34.279999
9/24/2012,S01,34.360001,7301400,34,34.189999,34.32
9/25/2012,S01,34.759998,5142900,34.439999,34.439999,34.720001
9/29/2012,S01,35.299999,8640100,34.810001,34.810001,35.299999
9/30/2012,S01,35.16,8774200,33.939999,35.119999,33.950001
10/1/2012,S01,34.369999,7588700,33.900002,34.009998,34.240002
10/2/2012,S01,34.080002,7389700,33.470001,33.790001,33.5
10/5/2012,S01,33.669998,7807300,33.279999,33.509998,33.32
10/6/2012,S01,33.68,8540200,33.200001,33.439999,33.27
10/7/2012,S01,33.169998,13622300,32.580002,33.16,32.669998
10/8/2012,S01,33.27,13681200,32.41,32.77,32.91
10/9/2012,S01,32.810001,9875600,31.940001,32.689999,32.150002
10/12/2012,S01,32.400002,10270800,31.68,32.259998,31.74
10/13/2012,S01,32.52,8279100,32.040001,32.080002,32.330002
10/14/2012,S01,32.200001,11576500,31.5,31.83,31.59
10/15/2012,S01,31.719999,9336700,31.16,31.620001,31.32
10/16/2012,S01,31.65,10739100,30.959999,31.58,31.24
10/19/2012,S01,31.4,9324900,31.1,31.110001,31.280001
10/20/2012,S01,32.119999,7883600,31.200001,31.360001,32.029999
10/21/2012,S01,32.110001,7014800,31.74,31.940001,31.74
10/22/2012,S01,32.18,12057200,31.26,31.389999,32.119999
10/23/2012,S01,32.110001,13362400,31.440001,32.09,31.530001
10/26/2012,S01,31.91,10247100,31.209999,31.639999,31.74
10/27/2012,S01,31.99,9212900,31.57,31.82,31.98
10/28/2012,S01,32.099998,9302900,31.57,32.009998,31.879999
10/29/2012,S01,32.880001,11609100,31.950001,31.950001,32.830002
10/30/2012,S01,33.66,9562700,32.709999,32.990002,33.52
11/3/2012,S01,33.5,9269800,32.810001,33.400002,32.919998
11/4/2012,S01,33.189999,8892100,32.639999,32.810001,32.849998
11/5/2012,S01,33.599998,10338100,32.93,33.07,33.459999
11/6/2012,S01,33.27,8422200,32.459999,33.009998,32.880001
11/9/2012,S01,33,7093600,32.32,32.549999,32.439999
11/10/2012,S01,31.799999,26187100,30.610001,31.33,31.25
11/11/2012,S01,31.59,12708900,30.84,31.5,31
11/12/2012,S01,31.49,11017200,30.620001,31.16,30.719999
11/13/2012,S01,30.969999,9349800,30.440001,30.92,30.82
11/16/2012,S01,30.870001,9592800,30.17,30.73,30.48
11/17/2012,S01,31.51,11095800,30.799999,30.889999,31.42
11/18/2012,S01,31.620001,8028600,31.049999,31.610001,31.219999
11/19/2012,S01,31.799999,11624400,30.76,31.290001,31.610001
11/20/2012,S01,31.940001,9893200,31.27,31.299999,31.780001
11/23/2012,S01,31.68,11566300,31.27,31.34,31.469999
11/24/2012,S01,32.02,11919400,31.469999,31.5,31.57
11/25/2012,S01,31.190001,13121000,30.25,31.190001,30.389999
11/26/2012,S01,30.700001,9898800,30.110001,30.34,30.120001
11/27/2012,S01,30.17,13036900,29.68,29.82,29.75
11/30/2012,S01,30.139999,13751200,29.370001,29.98,29.889999
12/1/2012,S01,29.77,13498600,29.1,29.43,29.1
12/2/2012,S01,29.42,13077500,28.620001,28.950001,29.299999
12/3/2012,S01,29.09,17343200,27.92,28.82,27.92
12/4/2012,S01,28.389999,31502600,26.49,28.16,27.190001
12/7/2012,S01,26.98,25663400,25.959999,26.360001,26.190001
12/8/2012,S01,27.139999,23017700,25.459999,26.52,27.09
12/9/2012,S01,27.190001,28457800,25.98,26.540001,26.5
12/10/2012,S01,27.610001,20370500,26.389999,26.610001,27.299999
12/11/2012,S01,27.799999,11555500,27.07,27.780001,27.18
12/14/2012,S01,27.58,7839100,27.190001,27.34,27.49
12/15/2012,S01,27.27,10995500,26.690001,27.17,26.93
12/16/2012,S01,27.5,9162100,26.559999,26.700001,26.93
12/17/2012,S01,26.219999,18962600,25.190001,26.049999,25.389999
12/18/2012,S01,25.799999,14538600,24.790001,25.16,24.82
12/21/2012,S01,25.559999,9588100,25.07,25.299999,25.16
12/22/2012,S01,26.24,13844400,25,25.309999,26.24
12/23/2012,S01,26.299999,11949500,25.780001,26.23,26.110001
12/24/2012,S01,26.16,12546000,25.280001,26.08,25.309999
12/25/2012,S01,25.73,15462500,24.690001,25.17,25.52
12/28/2012,S01,26.17,9048600,25.690001,25.780001,26.16
12/29/2012,S01,26.33,7300000,25.73,26.1,26.200001
12/30/2012,S01,26.610001,9876300,26.01,26.309999,26.209999
12/31/2012,S01,26.33,15109700,25.549999,26.23,25.57
1/1/2013,S01,25.35,8404900,25.01,25.190001,25.08
1/5/2013,S01,24.959999,11354200,24.34,24.35,24.91
1/6/2013,S01,25.99,12871000,25.459999,25.459999,25.889999
1/7/2013,S01,26.41,13739700,25.65,25.68,25.799999
1/8/2013,S01,26.49,23446100,25.49,25.49,26.08
1/11/2013,S01,26.5,16605700,25.6,25.9,26.280001
1/12/2013,S01,26.73,12052700,26.290001,26.35,26.65
1/13/2013,S01,27.620001,18588600,26.719999,26.780001,27.27
1/14/2013,S01,27.83,14892000,27.4,27.719999,27.709999
1/15/2013,S01,28.16,12759400,27.65,28,27.82
1/18/2013,S01,27.809999,11942000,27.35,27.639999,27.700001
1/19/2013,S01,28.24,11149200,27.43,27.84,27.540001
1/20/2013,S01,27.91,12155600,26.85,27.620001,26.879999
1/21/2013,S01,26.52,14769700,25.780001,26.139999,26.23
1/22/2013,S01,27.25,17627300,26.16,26.35,27.219999
1/25/2013,S01,27.440001,15797300,26.629999,27.309999,27.4
1/26/2013,S01,28.34,13922300,27.74,28.02,28.030001
1/27/2013,S01,28.15,13501300,27.299999,28.139999,27.33
1/28/2013,S01,27.969999,10490600,26.75,27.75,27.190001
1/29/2013,S01,27.32,11801600,26.639999,26.889999,26.65
2/1/2013,S01,27.290001,20014800,26.4,26.889999,26.459999
2/2/2013,S01,27.290001,19500000,26.08,26.16,27.25
2/3/2013,S01,28.24,14356900,27.01,27.309999,28.200001
2/4/2013,S01,28.370001,17399400,27.719999,27.82,28.32
2/5/2013,S01,29.200001,17818200,28.209999,28.48,28.950001
2/8/2013,S01,30.15,15206000,29.26,29.309999,29.809999
2/9/2013,S01,29.9,9499200,29.440001,29.58,29.620001
2/10/2013,S01,30.23,11651200,29.690001,29.879999,29.700001
2/11/2013,S01,30.629999,14573200,29.389999,29.41,30.4
2/12/2013,S01,30.98,16026000,30.35,30.59,30.93
2/15/2013,S01,30.889999,12213500,30.110001,30.74,30.209999
2/16/2013,S01,31,12008100,29.92,30.42,30.889999
2/17/2013,S01,30.860001,11689900,30.200001,30.5,30.25
2/18/2013,S01,30.35,13876900,29.42,30.27,29.950001
2/19/2013,S01,31.25,14435800,30.16,30.299999,30.459999
2/22/2013,S01,31.709999,15743800,30.629999,30.629999,31.690001
2/23/2013,S01,31.66,21694200,30.82,31.049999,30.969999
2/24/2013,S01,31.309999,14127800,30.379999,31.290001,31
2/25/2013,S01,32,12756600,31.309999,31.74,31.82
2/26/2013,S01,31.879999,9854200,31.16,31.67,31.5
3/1/2013,S01,31.280001,8254300,30.709999,31.1,30.73
3/2/2013,S01,30.26,12316000,29.639999,29.85,29.860001
3/3/2013,S01,30.370001,7825700,29.870001,30.299999,30.059999
3/4/2013,S01,31.18,12362900,30.059999,30.48,31.120001
3/5/2013,S01,31.950001,18602100,30.870001,30.9,31.790001
3/8/2013,S01,31.76,7031900,31.120001,31.67,31.530001
3/9/2013,S01,31.93,11850200,31.16,31.719999,31.549999
3/10/2013,S01,31,10254000,30.26,30.85,30.309999
3/11/2013,S01,30.91,8994100,30.17,30.540001,30.610001
3/12/2013,S01,31.68,7419400,30.950001,30.99,31.5
3/15/2013,S01,31.719999,9040400,31.01,31.35,31.16
3/16/2013,S01,31.51,10368600,30.98,31.049999,31.15
3/17/2013,S01,32.09,22256700,30.799999,30.879999,31.459999
3/18/2013,S01,31.49,13049200,30.110001,31.27,30.389999
3/19/2013,S01,30.57,12282400,30.030001,30.440001,30.049999
3/22/2013,S01,29.85,10792100,28.940001,29.77,29.219999
3/23/2013,S01,29.24,16233300,28.48,29.219999,28.690001
3/24/2013,S01,28.459999,10462000,27.91,28.440001,27.940001
3/26/2013,S01,28.209999,3502700,27.790001,28.1,27.790001
3/29/2013,S01,29.1,9861100,28.41,28.65,28.700001
3/30/2013,S01,29.25,7822100,28.610001,28.84,28.639999
3/31/2013,S01,30.139999,13023400,29.290001,29.379999,30.1
4/1/2013,S01,30.389999,10578900,29.879999,29.889999,30.209999
4/2/2013,S01,30.530001,7346600,29.92,30.389999,29.969999
4/5/2013,S01,30.67,8738100,30.049999,30.32,30.23
4/6/2013,S01,30.540001,8930700,30.1,30.42,30.42
4/7/2013,S01,30.940001,12100000,30,30.280001,30.67
4/8/2013,S01,31.030001,11444800,29.83,30.469999,29.92
4/9/2013,S01,30.02,25529300,28.5,28.5,29.940001
4/12/2013,S01,29.629999,13771600,28.860001,29.540001,29.129999
4/13/2013,S01,29.5,10965400,28.32,29.35,28.41
4/14/2013,S01,28.73,9297600,27.940001,28.33,28.040001
4/15/2013,S01,28.58,10480000,28.200001,28.26,28.51
4/16/2013,S01,29.1,12977200,28.51,28.940001,28.690001
4/19/2013,S01,28.780001,7476100,27.9,28.77,27.950001
4/20/2013,S01,29.49,14606400,28.35,28.35,29.389999
4/21/2013,S01,29.43,12816000,28.35,29.27,28.559999
4/22/2013,S01,29.6,8592600,28.66,28.67,29.5
4/23/2013,S01,29.790001,3896300,29.360001,29.719999,29.73
4/27/2013,S01,29.799999,3630400,29.42,29.540001,29.629999
4/28/2013,S01,29.629999,3759300,29.040001,29.620001,29.07
4/29/2013,S01,29.360001,3496800,28.98,29.110001,29.34
4/30/2013,S01,29.440001,3809800,29.1,29.27,29.110001
5/4/2013,S01,29.940001,7226200,29.5,29.6,29.76
5/5/2013,S01,29.75,5837400,29.24,29.540001,29.57
5/6/2013,S01,29.9,6568700,29.440001,29.440001,29.780001
5/7/2013,S01,29.780001,6052800,29.459999,29.610001,29.780001
5/10/2013,S01,30.27,8040700,29.700001,29.719999,30.16
5/11/2013,S01,30.690001,10151400,30.059999,30.25,30.67
5/12/2013,S01,30.780001,6446000,30.290001,30.52,30.73
5/13/2013,S01,31.440001,8783200,30.639999,30.790001,31.370001
5/14/2013,S01,31.360001,8155900,30.809999,31.110001,30.950001
5/18/2013,S01,31.379999,5753900,31,31.34,31.07
5/19/2013,S01,33.830002,27363300,31.959999,31.969999,33.720001
5/20/2013,S01,34.099998,14179800,33.310001,33.439999,33.82
5/21/2013,S01,33.740002,11312300,33.259998,33.59,33.639999
5/24/2013,S01,33.799999,14837600,33.009998,33.389999,33.189999
5/25/2013,S01,33.48,20920600,32.459999,33.34,32.52
5/26/2013,S01,32.900002,17599800,32,32.560001,32.799999
5/27/2013,S01,33.23,12689000,32.240002,32.869999,32.360001
5/28/2013,S01,32.830002,8431400,31.950001,31.98,32.610001
5/31/2013,S01,32.290001,9225100,32,32.18,32.18
6/1/2013,S01,32.470001,12000000,32,32.400002,32.380001
6/2/2013,S01,33.189999,11813400,32.450001,32.790001,32.860001
6/3/2013,S01,33.200001,9876300,32.84,32.849998,33.060001
6/4/2013,S01,34.09,14258500,33.25,33.34,33.93
6/7/2013,S01,33.779999,8693800,33.299999,33.740002,33.610001
6/8/2013,S01,33.619999,9965500,33.07,33.360001,33.43
6/9/2013,S01,34.060001,8367800,33.41,33.43,33.849998
6/10/2013,S01,33.990002,6474900,33.68,33.950001,33.799999
6/11/2013,S01,33.509998,5420100,33.189999,33.400002,33.360001
6/14/2013,S01,33.77,7301600,32.75,33.5,33.259998
6/15/2013,S01,33.240002,7100000,32.709999,33.09,33.220001
6/16/2013,S01,33.540001,8579500,33.009998,33.009998,33.41
6/17/2013,S01,34.209999,8888700,33.299999,33.470001,33.91
6/18/2013,S01,34.150002,7659300,33.459999,34.080002,33.59
6/22/2013,S01,33.630001,6831500,33.200001,33.630001,33.279999
6/23/2013,S01,33.41,6498700,32.900002,33.18,32.959999
6/24/2013,S01,33.5,5775600,32.540001,32.84,33.32
6/25/2013,S01,33.599998,3609200,33.290001,33.48,33.32
6/28/2013,S01,33.400002,5986000,32.799999,33.060001,33.110001
6/29/2013,S01,33.84,6378700,33.139999,33.189999,33.720001
6/30/2013,S01,33.73,7069700,33.290001,33.73,33.349998
7/1/2013,S01,33.560001,6630800,33,33.490002,33.169998
7/2/2013,S01,33.349998,4721800,32.779999,33.130001,32.82
7/5/2013,S01,32.779999,7860800,32.119999,32.709999,32.189999
7/6/2013,S01,32.18,8830100,31.66,31.860001,32.119999
7/7/2013,S01,32.759998,7537300,32.060001,32.119999,32.650002
7/8/2013,S01,32.98,7189900,32.560001,32.950001,32.599998
7/9/2013,S01,32.490002,12369800,32.02,32.200001,32.27
7/12/2013,S01,32.439999,7050900,31.9,32.310001,31.91
7/13/2013,S01,32.299999,10321000,31.940001,32.07,32.290001
7/14/2013,S01,32.639999,8657900,31.92,32.209999,32.009998
7/15/2013,S01,32.82,8428200,32.040001,32.099998,32.779999
7/16/2013,S01,33.299999,11965600,32.689999,32.779999,33.02
7/19/2013,S01,33.93,10684400,32.959999,33,33.84
7/20/2013,S01,33.709999,7977800,33.259998,33.650002,33.580002
7/21/2013,S01,33.759998,8250000,33.23,33.57,33.610001
7/22/2013,S01,33.509998,5536800,33.169998,33.310001,33.43
7/23/2013,S01,33.560001,6339900,33.009998,33.490002,33.349998
7/26/2013,S01,34,5712600,33.450001,33.57,33.990002
7/27/2013,S01,34.240002,5476200,33.869999,34.02,33.869999
7/28/2013,S01,33.830002,6509900,33.060001,33.73,33.330002
7/29/2013,S01,33.349998,7208600,32.990002,33.16,33.189999
7/30/2013,S01,33.900002,7785300,33.259998,33.32,33.610001
8/2/2013,S01,33.41,7410300,32.950001,33.139999,33.259998
8/3/2013,S01,33.200001,7874900,32.529999,33.200001,32.599998
8/4/2013,S01,32.32,10254000,31.9,32.310001,32.16
8/5/2013,S01,32.650002,6112500,32,32.09,32.459999
8/9/2013,S01,32.290001,5092200,31.85,31.950001,32.139999
8/10/2013,S01,32.380001,11486600,31.620001,32.02,31.690001
8/11/2013,S01,32.18,5891500,31.91,31.93,31.99
8/12/2013,S01,32.560001,5873200,31.91,32.009998,32.509998
8/13/2013,S01,32.799999,8947700,32.18,32.41,32.18
8/16/2013,S01,32.66,6878500,31.799999,32.57,32.200001
8/17/2013,S01,32.830002,6303500,32.32,32.32,32.779999
8/18/2013,S01,32.889999,5670800,32.349998,32.639999,32.720001
8/19/2013,S01,33.130001,8923800,32.369999,32.830002,32.639999
8/20/2013,S01,33.049999,48477500,32.32,32.990002,32.470001
8/23/2013,S01,32.259998,13134900,31.809999,32.200001,31.889999
8/24/2013,S01,32.75,18923700,31.200001,32.709999,31.360001
8/25/2013,S01,31.98,10774100,31.370001,31.5,31.969999
8/26/2013,S01,32,9420400,31.620001,31.620001,31.950001
8/27/2013,S01,32.220001,10444000,31.85,32,32.169998
8/30/2013,S01,32.09,8635400,31.85,32.02,31.940001
8/31/2013,S01,32.040001,8224900,31.629999,31.639999,31.85
9/1/2013,S01,32.150002,9121700,31.610001,31.65,32.09
9/2/2013,S01,32.200001,11499800,31.370001,32.130001,31.389999
9/3/2013,S01,31.1,11574300,30.48,31.01,30.59
9/6/2013,S01,30.93,8321900,30.48,30.48,30.610001
9/7/2013,S01,30.709999,10458600,29.940001,30.360001,30.629999
9/8/2013,S01,30.73,12219000,29.98,30.309999,30.6
9/9/2013,S01,30.870001,9853800,30.34,30.690001,30.780001
9/10/2013,S01,31.290001,7204600,30.66,30.75,30.74
9/13/2013,S01,30.799999,5845100,30.27,30.469999,30.629999
9/14/2013,S01,30.85,5245900,30.219999,30.639999,30.290001
9/15/2013,S01,30.559999,6847600,29.93,30.35,29.959999
9/16/2013,S01,30.08,8167400,29.280001,30.01,29.35
9/17/2013,S01,29.540001,9441700,28.639999,29.5,28.73
9/20/2013,S01,29.51,7392200,28.6,28.83,29.48
9/21/2013,S01,29.51,5783200,29.129999,29.51,29.360001
9/22/2013,S01,29.190001,8100000,28.59,29.08,29.139999
9/23/2013,S01,29.27,8393000,28.68,29.18,28.889999
9/24/2013,S01,29.139999,4862100,28.780001,28.9,28.940001
9/28/2013,S01,29.389999,6523900,28.99,29.129999,29.360001
9/29/2013,S01,29.129999,5076300,28.84,29.02,28.950001
9/30/2013,S01,28.870001,9772300,28.299999,28.809999,28.48
10/1/2013,S01,28.139999,19508700,26.969999,28.09,27
10/4/2013,S01,27.290001,8815100,26.77,27.030001,27.09
10/5/2013,S01,27.639999,10820200,27.040001,27.040001,27.48
10/6/2013,S01,28.629999,13390200,27.57,27.719999,28.6
10/7/2013,S01,29.01,11843700,28.110001,28.889999,28.23
10/8/2013,S01,28.549999,6729200,27.99,28.07,28.52
10/11/2013,S01,28.799999,7862600,27.620001,28.639999,27.65
10/12/2013,S01,28.41,9531000,27.719999,27.84,28.24
10/13/2013,S01,28.17,10268700,27.700001,28.08,27.82
10/14/2013,S01,28.02,7856900,27.389999,27.93,27.73
10/15/2013,S01,28,13562600,27.66,27.91,27.860001
10/18/2013,S01,28.219999,6562400,27.65,27.76,28.02
10/19/2013,S01,28.360001,7403100,28,28.200001,28.27
10/20/2013,S01,28.549999,7764200,28.059999,28.379999,28.540001
10/21/2013,S01,28.610001,8264100,27.52,28.610001,27.6
10/22/2013,S01,28.129999,7851600,27.57,27.75,28.049999
10/25/2013,S01,27.780001,7081800,26.940001,27.709999,26.98
10/26/2013,S01,27.120001,7518600,26.610001,26.98,27.030001
10/27/2013,S01,27.33,5618900,26.93,27.07,27.07
10/28/2013,S01,27,5903200,26.549999,26.940001,26.870001
10/29/2013,S01,28.700001,14743000,27.389999,27.4,28.690001
11/1/2013,S01,28.790001,6992600,28.110001,28.690001,28.280001
11/2/2013,S01,28.559999,3545100,28.129999,28.209999,28.559999
11/4/2013,S01,28.52,4695400,28.09,28.5,28.41
11/5/2013,S01,28.32,7054200,27.379999,28.219999,27.719999
11/8/2013,S01,27.719999,6768900,27.26,27.67,27.41
11/9/2013,S01,27.790001,9540200,27.09,27.299999,27.389999
11/10/2013,S01,27.75,7951600,27.15,27.35,27.299999
11/11/2013,S01,27.08,9661300,26.57,27.01,26.74
11/12/2013,S01,27.120001,7268000,26.67,26.74,27.02
11/15/2013,S01,26.719999,8016200,26.370001,26.49,26.43
11/16/2013,S01,26.68,8203800,26.059999,26.59,26.59
11/17/2013,S01,27.690001,8045900,26.450001,26.59,27.65
11/18/2013,S01,28.15,8153800,27.709999,27.92,28.040001
11/19/2013,S01,28.02,9478300,27.219999,28.02,27.25
11/22/2013,S01,27,9563900,26.139999,26.67,26.82
11/23/2013,S01,27.08,11880600,26.209999,26.5,26.57
11/24/2013,S01,27.129999,7618400,26.379999,26.52,26.629999
11/25/2013,S01,27.74,8031300,26.83,27.120001,27.049999
11/26/2013,S01,27.49,11710000,26.790001,27.18,27.34
11/29/2013,S01,27.6,8000900,27.01,27.450001,27.209999
11/30/2013,S01,27.450001,10633900,27.120001,27.219999,27.24
12/1/2013,S01,27.799999,9361300,27.32,27.48,27.629999
12/2/2013,S01,27.84,9437500,27,27.379999,27.25
12/3/2013,S01,28.379999,8619800,27.610001,27.610001,28.27
12/6/2013,S01,28.68,9780900,28.18,28.27,28.24
12/7/2013,S01,29.360001,14547300,28.299999,28.32,29.23
12/8/2013,S01,29.4,7852100,29.059999,29.110001,29.360001
12/9/2013,S01,29.790001,7914100,29.23,29.309999,29.540001
12/10/2013,S01,29.75,6591100,29.33,29.52,29.75
12/13/2013,S01,29.75,7788500,29.15,29.719999,29.540001
12/14/2013,S01,29.85,5899200,29.35,29.74,29.48
12/15/2013,S01,29.940001,7841900,29.43,29.540001,29.9
12/16/2013,S01,30.379999,9181600,29.82,30,30.27
12/17/2013,S01,30.379999,10129100,29.82,30.379999,29.860001
12/20/2013,S01,29.99,8885100,29.469999,29.969999,29.530001
12/21/2013,S01,29.870001,8565600,29.49,29.639999,29.639999
12/22/2013,S01,29.74,6671400,29.17,29.58,29.379999
12/23/2013,S01,29.5,5787400,29.01,29.219999,29.32
12/24/2013,S01,29.68,5739000,29.120001,29.209999,29.559999
12/27/2013,S01,29.65,6009700,29.26,29.6,29.32
12/28/2013,S01,29.559999,6408900,29.16,29.209999,29.24
12/29/2013,S01,29.559999,4183200,29.15,29.309999,29.4
12/30/2013,S01,29.379999,6076200,28.93,29.17,29.01
12/31/2013,S01,29.379999,8706300,28.879999,29.309999,29.040001
1/4/2014,S01,29.01,5823000,28.5,28.92,28.790001
1/5/2014,S01,28.889999,5841000,28.469999,28.700001,28.52
1/6/2014,S01,29.57,8748800,28.639999,28.690001,29.559999
1/7/2014,S01,29.34,8065300,29.040001,29.299999,29.18
1/10/2014,S01,29.290001,7912400,28.639999,29.17,28.67
1/11/2014,S01,28.85,8352000,28.52,28.610001,28.58
1/12/2014,S01,28.809999,10427700,28.24,28.469999,28.59
