SeriesInd,group,Var01,Var02,Var03,Var05,Var07
1/13/2014,S01,29.15,13060500,28.33,28.51,28.91
1/14/2014,S01,29.700001,10377800,29.02,29.049999,29.559999
1/17/2014,S01,29.709999,5497900,28.98,29.629999,29.1
1/18/2014,S01,28.98,9955600,28.58,28.940001,28.66
1/19/2014,S01,28.780001,11371700,28.379999,28.68,28.690001
1/20/2014,S01,28.91,7822900,28.41,28.49,28.85
1/21/2014,S01,29.290001,10882300,28.959999,28.969999,28.99
1/24/2014,S01,28.73,6481300,28.48,28.639999,28.68
1/25/2014,S01,28.950001,10702200,27.780001,28.799999,27.83
1/26/2014,S01,27.58,16989600,26.940001,27.459999,27.57
1/27/2014,S01,27.950001,9243300,27.43,27.719999,27.879999
1/28/2014,S01,27.82,9304500,27.4,27.719999,27.559999
1/31/2014,S01,27.809999,9697700,27.469999,27.549999,27.610001
2/1/2014,S01,27.799999,8798800,27.51,27.75,27.610001
2/2/2014,S01,27.700001,8758500,27.35,27.35,27.469999
2/3/2014,S01,27.91,5766000,27.43,27.59,27.91
2/4/2014,S01,28.530001,10466600,27.98,28.059999,28.16
2/7/2014,S01,28.23,6772400,27.780001,27.940001,27.99
2/8/2014,S01,27.99,9783500,27.27,27.950001,27.32
2/9/2014,S01,27.440001,9056700,27.059999,27.389999,27.17
2/10/2014,S01,27.530001,9962000,27,27.15,27.299999
2/11/2014,S01,27.530001,7583200,27.059999,27.280001,27.280001
2/14/2014,S01,28.610001,13724900,27.73,27.790001,28.219999
2/15/2014,S01,28.780001,8000600,28.25,28.32,28.73
2/16/2014,S01,28.74,8143700,28.120001,28.190001,28.469999
2/17/2014,S01,28.860001,10508200,28.32,28.459999,28.76
2/18/2014,S01,28.77,11642400,27.74,28.76,27.809999
2/21/2014,S01,28.24,9642500,27.629999,27.690001,27.790001
2/22/2014,S01,27.98,13114500,27.209999,27.34,27.84
2/23/2014,S01,27.98,8930500,27.42,27.91,27.700001
2/24/2014,S01,28.200001,9339800,27.870001,28,28.129999
2/25/2014,S01,28.92,13015600,28.059999,28.09,28.92
3/2/2014,S01,28.9,9626600,28.059999,28.9,28.09
3/3/2014,S01,29.23,9974900,28.17,28.299999,29.209999
3/4/2014,S01,29.299999,9845000,28.48,29.27,28.530001
3/7/2014,S01,29.51,10014100,28.459999,28.66,29.469999
3/8/2014,S01,30.02,13155400,29.389999,29.49,29.940001
3/9/2014,S01,29.73,10179200,28.969999,29.620001,29.290001
3/10/2014,S01,29.5,8314200,29.120001,29.26,29.139999
3/11/2014,S01,29.9,11330700,29,29.129999,29.51
3/14/2014,S01,29.690001,7221300,29.34,29.559999,29.51
3/15/2014,S01,29.74,9544100,29.290001,29.309999,29.379999
3/16/2014,S01,29.639999,10029300,28.700001,29.43,28.76
3/17/2014,S01,29.08,9833900,28.65,28.75,28.790001
3/18/2014,S01,28.950001,12828700,28.049999,28.82,28.32
3/21/2014,S01,28.940001,8284500,28.450001,28.700001,28.9
3/22/2014,S01,29.309999,9087400,28.6,28.76,29.309999
3/23/2014,S01,29.42,5355700,29.059999,29.299999,29.200001
3/25/2014,S01,29.84,4249900,29.17,29.440001,29.59
3/28/2014,S01,29.780001,6133500,29.290001,29.52,29.629999
3/29/2014,S01,29.780001,6345500,29.4,29.639999,29.459999
3/30/2014,S01,29.83,8315700,29.049999,29.34,29.780001
3/31/2014,S01,30.1,8044900,29.65,29.799999,30.049999
4/1/2014,S01,30.200001,11689200,29.440001,30.059999,29.469999
4/4/2014,S01,29.85,5748000,29.559999,29.76,29.610001
4/5/2014,S01,29.790001,8286300,29.389999,29.639999,29.610001
4/6/2014,S01,29.940001,5798000,29.48,29.58,29.860001
4/7/2014,S01,30.059999,5625300,29.639999,29.82,29.809999
4/8/2014,S01,29.889999,5019100,29.52,29.879999,29.85
4/11/2014,S01,29.950001,7256800,29.709999,29.82,29.82
4/12/2014,S01,31.139999,16770100,29.9,29.950001,31.01
4/13/2014,S01,31.27,11707000,30.709999,31.07,31.059999
4/14/2014,S01,31.25,7443500,30.440001,30.92,30.58
4/15/2014,S01,31.1,9093300,30.360001,30.450001,30.799999
4/18/2014,S01,30.99,7374000,30.440001,30.48,30.91
4/19/2014,S01,31.549999,9266200,30.870001,31,31.34
4/20/2014,S01,31.809999,8054800,31.25,31.35,31.25
4/21/2014,S01,31.360001,6978900,30.969999,31.25,31.280001
4/22/2014,S01,31.08,13373000,30.4,30.93,30.93
4/25/2014,S01,30.950001,1978900,30.66,30.82,30.93
4/27/2014,S01,31.16,4503700,30.75,30.91,30.809999
4/28/2014,S01,30.93,6179000,30.440001,30.74,30.74
4/29/2014,S01,30.889999,4822300,30.440001,30.549999,30.469999
5/2/2014,S01,30.99,7153000,30.299999,30.48,30.889999
5/4/2014,S01,32.41,13357500,31.49,31.549999,32.310001
5/5/2014,S01,32.279999,8832500,31.780001,32.150002,31.889999
5/6/2014,S01,32.18,7606600,31.75,32,31.82
5/9/2014,S01,32.189999,7392900,31.77,31.77,31.92
5/10/2014,S01,32,6904200,31.389999,31.75,31.549999
5/11/2014,S01,32.009998,6754000,31.57,31.58,32
5/12/2014,S01,32.57,8018700,32.080002,32.110001,32.43
5/13/2014,S01,32.639999,5376500,32.330002,32.41,32.419998
5/16/2014,S01,32.639999,5516500,32.25,32.25,32.34
5/17/2014,S01,32.380001,4922300,31.969999,32.139999,32.279999
5/18/2014,S01,32.560001,5415300,32.080002,32.18,32.509998
5/19/2014,S01,33.25,9193900,32.450001,32.509998,33.150002
5/20/2014,S01,33.540001,13294700,33.02,33.029999,33.52
5/24/2014,S01,33.470001,13045800,33.130001,33.349998,33.459999
5/25/2014,S01,33.299999,9516500,32.799999,33.25,33.080002
5/26/2014,S01,33.610001,7827500,33.009998,33.150002,33.09
5/27/2014,S01,33.290001,8436000,32.709999,33.150002,32.799999
5/30/2014,S01,33.310001,7773000,32.810001,32.84,33.040001
5/31/2014,S01,32.830002,6183000,32.389999,32.610001,32.669998
6/1/2014,S01,32.970001,8352700,32.59,32.630001,32.82
6/2/2014,S01,33.110001,13790600,32.66,32.82,33.080002
6/3/2014,S01,33.75,13854400,33.080002,33.18,33.720001
6/6/2014,S01,33.689999,16353400,33.25,33.5,33.27
6/7/2014,S01,33.860001,8434100,33.209999,33.43,33.75
6/8/2014,S01,33.689999,9102400,33.389999,33.599998,33.560001
6/9/2014,S01,33.549999,10626900,32.919998,33.48,33.419998
6/10/2014,S01,34.290001,13022900,33.560001,33.610001,34.279999
6/13/2014,S01,34.189999,8275000,33.66,34.18,33.689999
6/14/2014,S01,33.700001,7055500,33.41,33.59,33.560001
6/15/2014,S01,33.880001,5424700,33.540001,33.619999,33.720001
6/16/2014,S01,33.84,6394200,33.299999,33.490002,33.790001
6/17/2014,S01,33.860001,6519100,33.400002,33.830002,33.59
6/21/2014,S01,34.060001,6098000,33.43,33.720001,33.939999
6/22/2014,S01,33.990002,8968900,33.049999,33.98,33.060001
6/23/2014,S01,33,11422300,32.189999,32.990002,32.48
6/24/2014,S01,34.25,20543100,33.150002,33.150002,34.18
6/27/2014,S01,34.450001,13942700,33.709999,34.200001,33.73
6/28/2014,S01,33.98,9811800,33.619999,33.709999,33.759998
6/29/2014,S01,34.48,7104600,33.709999,33.799999,34.290001
6/30/2014,S01,34.66,13413000,34.240002,34.369999,34.43
7/1/2014,S01,34.57,9336900,33.830002,34.130001,34.52
7/4/2014,S01,34.57,7424800,34.110001,34.439999,34.560001
7/5/2014,S01,35.009998,12979700,34.59,34.68,35
7/6/2014,S01,35.259998,8706000,34.950001,35.029999,35.139999
7/7/2014,S01,35.25,8423000,35.060001,35.189999,35.200001
7/8/2014,S01,35.32,11510500,34.82,35.299999,35.290001
7/11/2014,S01,35.59,8907500,35.110001,35.27,35.52
7/12/2014,S01,35.720001,10862800,35.310001,35.5,35.619999
7/13/2014,S01,35.380001,9363100,35.049999,35.200001,35.290001
7/14/2014,S01,35.73,8676000,35.32,35.5,35.380001
7/15/2014,S01,35.400002,14809100,34.849998,35.200001,35.080002
7/18/2014,S01,34.98,9094600,34.209999,34.209999,34.619999
7/19/2014,S01,34.91,11004700,34.290001,34.689999,34.66
7/20/2014,S01,35.150002,7556000,34.810001,34.919998,35.060001
7/21/2014,S01,34.93,9540200,34.240002,34.779999,34.290001
7/22/2014,S01,34.720001,7647400,34.330002,34.490002,34.459999
7/25/2014,S01,34.880001,7552800,34.310001,34.560001,34.48
7/26/2014,S01,35.110001,7249200,34.619999,34.740002,35.099998
7/27/2014,S01,35.119999,8214600,34.560001,34.82,35.080002
7/28/2014,S01,35.5,8651800,34.990002,35.009998,35.48
8/1/2014,S01,35.560001,11066900,34.860001,35.259998,35.009998
8/2/2014,S01,35.02,8763300,34.57,34.790001,34.77
8/3/2014,S01,34.889999,13625700,34,34.740002,34.150002
8/4/2014,S01,34.630001,9406500,34.080002,34.259998,34.490002
8/5/2014,S01,34.23,11092000,33.810001,34.110001,34.200001
8/8/2014,S01,35.080002,8662800,34.259998,34.290001,35.07
8/9/2014,S01,35.400002,7745400,34.799999,35.110001,35.16
8/10/2014,S01,35.77,8048200,35.23,35.349998,35.759998
8/11/2014,S01,35.919998,10085600,35.369999,35.450001,35.689999
8/12/2014,S01,35.880001,6753100,35.23,35.669998,35.849998
8/15/2014,S01,35.880001,9517000,35.27,35.580002,35.27
8/16/2014,S01,35.860001,9367200,35.16,35.43,35.740002
8/17/2014,S01,35.029999,17043900,34.009998,35,34.209999
8/18/2014,S01,34.810001,12616900,33.880001,34.650002,33.919998
8/19/2014,S01,34.400002,10701100,33.560001,33.830002,34.25
8/22/2014,S01,35.599998,10722800,34.060001,34.310001,34.810001
8/23/2014,S01,36.23,15246700,35.16,35.32,35.700001
8/24/2014,S01,36.139999,12074200,35.330002,35.529999,36.009998
8/25/2014,S01,36.259998,11218600,35.93,36.16,36.110001
8/26/2014,S01,35.889999,6990800,35.5,35.580002,35.740002
8/29/2014,S01,36.099998,5335500,35.68,35.98,35.970001
8/30/2014,S01,36.240002,7430700,35.759998,35.950001,36.209999
8/31/2014,S01,36.799999,15212000,35.860001,36.25,36.41
9/1/2014,S01,36.900002,9582100,36.299999,36.580002,36.700001
9/2/2014,S01,37.200001,11805400,36.869999,36.939999,37.009998
9/5/2014,S01,37.25,6140200,36.810001,37.189999,37.040001
9/6/2014,S01,37.150002,5820100,36.860001,37.110001,37.040001
9/7/2014,S01,37.23,6355900,36.91,36.919998,37.09
9/8/2014,S01,37.360001,7754600,36.939999,37,37.009998
9/9/2014,S01,37.23,8742300,36.860001,37.23,37.040001
9/12/2014,S01,37.029999,9398700,36.540001,36.919998,36.540001
9/13/2014,S01,36.799999,7124900,36.48,36.529999,36.509998
9/14/2014,S01,36.880001,11922000,36.459999,36.57,36.810001
9/15/2014,S01,36.98,10209300,36.580002,36.790001,36.599998
9/16/2014,S01,36.830002,10018700,36.57,36.68,36.77
9/19/2014,S01,36.84,8727600,36.580002,36.75,36.630001
9/20/2014,S01,36.799999,6651600,36.509998,36.700001,36.599998
9/21/2014,S01,36.740002,10122900,35.810001,36.48,36.009998
9/22/2014,S01,36.16,7566200,35.529999,35.73,35.990002
9/23/2014,S01,36.009998,4786900,35.529999,35.740002,35.990002
9/27/2014,S01,36.720001,5578500,36.130001,36.650002,36.200001
9/28/2014,S01,36.290001,7809600,35.869999,36.040001,36.09
9/29/2014,S01,36.630001,15275100,35.919998,35.919998,36.470001
9/30/2014,S01,36.41,8188900,35.880001,36.080002,35.91
10/3/2014,S01,36.189999,8403800,35.73,35.939999,36.029999
10/4/2014,S01,36.990002,9021500,36.419998,36.419998,36.639999
10/5/2014,S01,36.610001,6851900,35.810001,36.610001,35.869999
10/6/2014,S01,36.07,6104900,35.209999,35.830002,35.669998
10/7/2014,S01,36.25,5828200,35.66,35.98,36.18
10/10/2014,S01,36.759998,7941300,36.119999,36.25,36.619999
10/11/2014,S01,36.02,9795200,35.169998,36,35.259998
10/12/2014,S01,35.529999,8378600,34.650002,35.5,34.790001
10/13/2014,S01,35.580002,7036400,34.580002,34.849998,35.48
10/14/2014,S01,35.77,6267600,35.240002,35.360001,35.48
10/17/2014,S01,36.240002,6750900,35.599998,35.799999,35.779999
10/18/2014,S01,36.34,5691600,35.68,35.889999,36.119999
10/19/2014,S01,36.290001,5850300,35.610001,36.23,35.709999
10/20/2014,S01,35.5,8734600,34.52,35.41,34.630001
10/21/2014,S01,35.060001,14860300,34.400002,34.790001,34.950001
10/24/2014,S01,34.959999,9087400,34.099998,34.82,34.189999
10/25/2014,S01,35.16,7825800,34.470001,34.630001,35.02
10/26/2014,S01,35.41,6596900,34.91,35.279999,34.959999
10/27/2014,S01,35.189999,6720200,34.849998,35.060001,34.849998
10/28/2014,S01,35.080002,11343300,34.509998,34.59,34.849998
10/31/2014,S01,35.380001,5246700,34.939999,34.950001,35.040001
11/1/2014,S01,35.66,7795600,34.830002,34.889999,35.130001
11/2/2014,S01,35.779999,4074200,34.810001,34.849998,35.470001
11/4/2014,S01,36.02,5764600,35.52,35.759998,36
11/7/2014,S01,36.16,8024200,35.41,36.130001,35.689999
11/8/2014,S01,36.41,6284900,35.959999,36,36.240002
11/9/2014,S01,36.669998,7016500,36.060001,36.060001,36.59
11/10/2014,S01,37.310001,10298900,36.84,36.860001,37.169998
11/11/2014,S01,37.490002,6618900,37.009998,37.200001,37.490002
11/14/2014,S01,37.830002,6279500,37.41,37.490002,37.790001
11/15/2014,S01,37.950001,5192600,37.619999,37.889999,37.82
11/16/2014,S01,38.16,5810900,37.799999,37.93,37.900002
11/17/2014,S01,38.099998,6911300,37.560001,37.889999,37.599998
11/18/2014,S01,37.599998,8238400,37.130001,37.529999,37.259998
11/21/2014,S01,37.599998,7906500,37.220001,37.549999,37.419998
11/22/2014,S01,39.740002,21958000,38.580002,38.650002,38.93
11/23/2014,S01,39.209999,10252200,38.66,38.970001,38.93
11/24/2014,S01,39.27,9191700,38.73,38.91,39.25
11/25/2014,S01,39.119999,6965000,38.75,38.759998,39.110001
11/28/2014,S01,38.990002,4970300,38.540001,38.619999,38.59
11/29/2014,S01,39.049999,6160000,38.619999,38.73,38.759998
11/30/2014,S01,39.349998,8871300,38.779999,38.98,39.18
12/1/2014,S01,39.900002,8625100,39.25,39.360001,39.82
12/2/2014,S01,39.990002,9305700,39.41,39.630001,39.939999
12/5/2014,S01,39.900002,4514300,39.66,39.720001,39.860001
12/6/2014,S01,39.990002,5140100,39.529999,39.810001,39.73
12/7/2014,S01,39.889999,4513300,39.490002,39.549999,39.650002
12/8/2014,S01,39.959999,3897300,39.419998,39.849998,39.650002
12/9/2014,S01,39.939999,5768600,39.509998,39.549999,39.779999
12/12/2014,S01,39.919998,3506600,39.48,39.48,39.709999
12/13/2014,S01,39.919998,4100300,39.450001,39.700001,39.759998
12/14/2014,S01,39.790001,11735300,39.040001,39.779999,39.169998
12/15/2014,S01,38.900002,8551200,38.360001,38.669998,38.650002
12/16/2014,S01,39.049999,5714600,38.439999,38.630001,38.740002
12/19/2014,S01,39.029999,5365800,38.41,38.939999,38.439999
12/20/2014,S01,38.860001,5428900,38.450001,38.580002,38.75
12/21/2014,S01,38.759998,9314200,38,38.299999,38.450001
12/22/2014,S01,38.950001,4258600,38.349998,38.619999,38.82
12/23/2014,S01,39.139999,5162800,38.709999,38.93,39.07
12/26/2014,S01,39.560001,6757700,39.040001,39.16,39.189999
12/27/2014,S01,38.810001,9172200,38.119999,38.810001,38.25
12/28/2014,S01,38.689999,5115000,38.139999,38.369999,38.43
12/29/2014,S01,38.82,3192400,38.259998,38.380001,38.610001
12/30/2014,S01,38.650002,4377300,38.060001,38.639999,38.200001
1/3/2015,S01,39.09,4466800,38.48,38.619999,38.639999
1/4/2015,S01,39.470001,6224400,38.52,38.77,39.369999
1/5/2015,S01,39.580002,4374400,39.290001,39.360001,39.48
1/6/2015,S01,39.599998,4770400,38.98,39.599998,39.18
1/9/2015,S01,39.84,3656700,39.25,39.389999,39.75
1/10/2015,S01,40.360001,6427400,39.880001,39.959999,40.310001
1/11/2015,S01,40.389999,6720000,39.959999,40.049999,40.029999
1/12/2015,S01,40.110001,5855600,39.66,39.93,39.91
1/13/2015,S01,40.299999,4272300,39.740002,40.060001,40.279999
1/16/2015,S01,40.580002,5393100,40.279999,40.5,40.450001
1/17/2015,S01,40.84,4061200,40.389999,40.66,40.73
1/18/2015,S01,40.900002,7654400,40.549999,40.700001,40.849998
1/19/2015,S01,40.939999,5066800,40.669998,40.91,40.799999
1/20/2015,S01,40.91,7179000,40.509998,40.889999,40.52
1/23/2015,S01,40.619999,5780200,40.25,40.5,40.470001
1/24/2015,S01,40.560001,4440700,40.23,40.450001,40.310001
1/25/2015,S01,40.52,4421200,40.209999,40.43,40.32
1/26/2015,S01,40.540001,3275500,40.150002,40.52,40.380001
1/27/2015,S01,40.330002,3799300,40,40.25,40.16
1/30/2015,S01,40.41,5521700,39.68,39.880001,40.290001
1/31/2015,S01,40.549999,3942000,40.23,40.34,40.400002
2/1/2015,S01,40.470001,4255100,40.080002,40.110001,40.259998
2/2/2015,S01,40.360001,5899200,39.810001,40.060001,40.220001
2/3/2015,S01,40.25,6539300,39.830002,40.25,39.93
2/6/2015,S01,40.220001,5850700,39.52,39.610001,39.860001
2/7/2015,S01,39.900002,6427000,39.200001,39.900002,39.240002
2/8/2015,S01,39.490002,6859200,38.919998,39.32,39.290001
2/9/2015,S01,40.240002,6383900,39.560001,39.57,40.119999
2/10/2015,S01,40.43,4500100,39.82,39.82,40.380001
2/13/2015,S01,40.639999,6080400,40.139999,40.23,40.549999
2/14/2015,S01,40.599998,6437400,40.209999,40.509998,40.25
2/15/2015,S01,40.77,8301700,39.740002,39.990002,40.75
2/16/2015,S01,40.720001,4972800,40.09,40.279999,40.650002
2/17/2015,S01,40.759998,5724400,40.34,40.689999,40.709999
2/20/2015,S01,41.220001,9658800,40.540001,40.549999,40.990002
2/21/2015,S01,40.459999,13064800,39.779999,40.18,40.279999
2/22/2015,S01,40.110001,12047600,39.189999,40,39.73
2/23/2015,S01,40.279999,6663600,39.650002,39.650002,39.880001
2/24/2015,S01,40.27,7152100,39.790001,39.950001,40.23
2/27/2015,S01,41.07,11604000,40.09,40.130001,41.009998
2/28/2015,S01,41.77,11073600,40.919998,41.41,41.759998
3/1/2015,S01,42.330002,11278100,41.560001,41.66,41.720001
3/2/2015,S01,42.34,9643500,41.650002,41.700001,42.09
3/3/2015,S01,42.369999,6033800,41.82,42.360001,42.029999
3/6/2015,S01,42.240002,3681600,41.889999,42.18,41.990002
3/7/2015,S01,42.040001,5350400,41.5,41.75,41.900002
3/8/2015,S01,42.259998,4637300,41.900002,42.110001,42.139999
3/9/2015,S01,42.299999,6335400,41.509998,42.259998,41.650002
3/10/2015,S01,42.040001,5590100,41.560001,41.84,41.98
3/13/2015,S01,42,4291000,41.639999,41.939999,41.790001
3/14/2015,S01,41.990002,4176800,41.610001,41.610001,41.849998
3/15/2015,S01,42.41,7129600,41.509998,41.650002,42.389999
3/16/2015,S01,42.75,6114500,42.209999,42.23,42.630001
3/17/2015,S01,42.740002,4231800,42.290001,42.599998,42.549999
3/20/2015,S01,42.700001,4000400,42.330002,42.619999,42.439999
3/21/2015,S01,42.700001,3605000,42.09,42.48,42.150002
3/22/2015,S01,42.400002,4858800,41.810001,42.400002,41.93
3/23/2015,S01,42.490002,3826700,42.009998,42.080002,42.439999
3/24/2015,S01,42.669998,5002300,42.150002,42.43,42.639999
3/27/2015,S01,42.740002,6201200,42.419998,42.66,42.549999
3/28/2015,S01,42.849998,4181000,42.560001,42.59,42.700001
3/29/2015,S01,42.580002,4764300,41.939999,42.099998,42.52
3/31/2015,S01,43.080002,3756400,42.509998,42.630001,43
4/3/2015,S01,43,4389600,42.720001,42.950001,42.810001
4/4/2015,S01,42.939999,6318700,42.389999,42.619999,42.84
4/5/2015,S01,43.07,6592500,42.220001,42.669998,42.43
4/6/2015,S01,42.73,4486700,42.389999,42.48,42.66
4/7/2015,S01,43.560001,4794000,43.009998,43.009998,43.490002
4/10/2015,S01,43.669998,5121700,43.32,43.650002,43.580002
4/11/2015,S01,43.650002,5146200,43.279999,43.490002,43.41
4/12/2015,S01,43.5,4169600,42.779999,43.450001,42.810001
4/13/2015,S01,42.75,6970500,42.299999,42.330002,42.419998
4/14/2015,S01,42.779999,5596000,41.91,42.650002,41.950001
4/17/2015,S01,42.580002,4144400,42.049999,42.18,42.290001
4/18/2015,S01,42.610001,3570500,42.23,42.259998,42.43
4/19/2015,S01,43.099998,6390700,42.049999,42.509998,43.099998
4/20/2015,S01,43.110001,4910200,42.279999,43.110001,42.459999
4/21/2015,S01,43,8648200,42.490002,42.759998,42.84
4/24/2015,S01,43.41,3908600,42.900002,43,43.360001
4/25/2015,S01,43.599998,1339900,43.25,43.310001,43.43
4/27/2015,S01,43.650002,1960100,43.450001,43.52,43.59
4/28/2015,S01,43.830002,1938000,43.59,43.77,43.669998
5/1/2015,S01,43.91,2445700,43.490002,43.5,43.900002
5/2/2015,S01,44.09,2631300,43.790001,44.040001,43.91
5/4/2015,S01,43.5,6959200,42.880001,43.439999,43.099998
5/5/2015,S01,43.459999,4693300,42.970001,43.119999,43.290001
5/8/2015,S01,43.279999,4446300,42.849998,43.25,42.93
5/9/2015,S01,43.110001,5078900,42.639999,42.98,42.700001
5/10/2015,S01,43.32,6353500,42.619999,42.959999,43.290001
5/11/2015,S01,43.389999,3383800,42.900002,43.279999,43.060001
