SeriesInd,group,Var01,Var02,Var03,Var05,Var07
5/12/2015,S01,43.25,5330900,42.740002,43.150002,43.110001
5/15/2015,S01,43.099998,6759100,42.119999,42.959999,42.240002
5/16/2015,S01,43.400002,6892700,42.349998,42.5,43.34
5/17/2015,S01,43.650002,6605400,43.099998,43.450001,43.540001
5/18/2015,S01,43.599998,4086900,43.240002,43.52,43.369999
5/19/2015,S01,43.849998,6614200,43.009998,43.200001,43.450001
5/23/2015,S01,43.93,7413800,43.369999,43.75,43.849998
5/24/2015,S01,44.82,9822000,43.549999,43.700001,44.610001
5/25/2015,S01,44.549999,8236400,43.950001,44.119999,44.09
5/26/2015,S01,44.029999,10676700,42.880001,43.790001,42.950001
5/29/2015,S01,43.27,7360000,42.549999,42.950001,42.639999
5/30/2015,S01,42.93,6356100,42.299999,42.580002,42.900002
5/31/2015,S01,42.75,8619600,42.240002,42.32,42.400002
6/1/2015,S01,42.93,6703000,42.43,42.610001,42.689999
6/2/2015,S01,42.650002,12821700,41.259998,41.349998,42.400002
6/5/2015,S01,42.5,12669400,41.380001,42.419998,41.5
6/6/2015,S01,41.700001,10529900,40.849998,41.599998,40.889999
6/7/2015,S01,41.130001,9254300,40.330002,40.630001,40.970001
6/8/2015,S01,41.439999,4734500,41,41.189999,41.23
6/9/2015,S01,42,6005000,41.290001,41.560001,41.950001
6/12/2015,S01,42.369999,4666000,41.889999,41.970001,42.360001
6/13/2015,S01,43.290001,7149900,42.310001,42.759998,43.130001
6/14/2015,S01,43.439999,5041200,43.009998,43.240002,43.299999
6/15/2015,S01,43.75,5029100,43.049999,43.049999,43.740002
6/16/2015,S01,43.939999,4907400,43.400002,43.52,43.860001
6/20/2015,S01,44.07,5826100,43.240002,43.75,44.009998
6/21/2015,S01,44.150002,5346600,43.669998,43.830002,43.93
6/22/2015,S01,44.259998,5371100,43.799999,43.849998,44.200001
6/23/2015,S01,44.43,5669500,44.02,44.400002,44.150002
6/26/2015,S01,44.830002,5311800,44.200001,44.220001,44.450001
6/27/2015,S01,44.709999,5303900,44.07,44.490002,44.470001
6/28/2015,S01,44.939999,4532100,44.490002,44.5,44.630001
6/29/2015,S01,44.82,4343500,44.48,44.529999,44.779999
6/30/2015,S01,45.189999,5772900,44.580002,44.880001,44.959999
7/3/2015,S01,44.939999,4679400,44.349998,44.68,44.580002
7/4/2015,S01,45.41,5112200,44.82,44.830002,45.259998
7/5/2015,S01,45.599998,5094800,44.150002,44.150002,45.18
7/6/2015,S01,45.75,4803100,45.209999,45.310001,45.68
7/7/2015,S01,46.040001,3872400,45.619999,45.880001,45.849998
7/10/2015,S01,46,3370300,45.529999,45.91,45.869999
7/11/2015,S01,46.240002,4978200,45.299999,45.990002,45.669998
7/12/2015,S01,46.599998,9523400,45.52,45.52,46.43
7/13/2015,S01,46.779999,9890400,44.919998,46.5,44.990002
7/14/2015,S01,45.290001,10047300,44.290001,44.950001,44.310001
7/17/2015,S01,45.52,5894500,44.41,44.540001,45.27
7/18/2015,S01,45.650002,4093400,45.07,45.209999,45.400002
7/19/2015,S01,46.009998,5830900,45.27,45.509998,45.52
7/20/2015,S01,46.970001,7694600,45.41,45.549999,46.950001
7/21/2015,S01,47.650002,21693300,46.490002,47.43,47.150002
7/24/2015,S01,47,6884000,46.200001,46.799999,46.57
7/25/2015,S01,46.900002,6606500,46.099998,46.84,46.689999
7/26/2015,S01,47.25,6824900,46.23,46.98,46.389999
7/27/2015,S01,46.619999,4935700,46,46.450001,46.080002
7/28/2015,S01,47.060001,4329500,46.119999,46.23,46.639999
7/31/2015,S01,47.439999,4650500,46.860001,47.060001,47.16
8/1/2015,S01,49.77,6467800,47.119999,47.32,47.529999
8/2/2015,S01,47.970001,5153900,47.470001,47.580002,47.619999
8/3/2015,S01,47.889999,2626800,47.5,47.73,47.689999
8/4/2015,S01,48,7418800,46.23,47.889999,46.34
8/7/2015,S01,46.900002,7278000,46.02,46.290001,46.25
8/8/2015,S01,46.900002,6590100,46.279999,46.360001,46.77
8/9/2015,S01,47.360001,4638900,46.560001,46.950001,47.240002
8/10/2015,S01,47.290001,8497300,45.52,47.119999,45.529999
8/11/2015,S01,45.740002,8361500,44.73,44.77,44.98
8/14/2015,S01,45.759998,5175100,44.919998,45.759998,45.32
8/15/2015,S01,45.990002,6506100,45.040001,45.380001,45.810001
8/16/2015,S01,45.73,8908100,44.540001,45.700001,45.209999
8/17/2015,S01,46.060001,6542500,45.080002,45.349998,45.830002
8/21/2015,S01,46.240002,3000900,45.68,46.18,46.110001
8/22/2015,S01,46.709999,4981400,45.540001,45.880001,46.59
8/23/2015,S01,47,5865900,46.419998,46.549999,46.459999
8/24/2015,S01,49.110001,13421500,47.630001,47.779999,48.470001
8/25/2015,S01,48.16,12403800,45.939999,47.990002,46.34
8/28/2015,S01,46.73,13496500,45.209999,46.459999,45.450001
8/29/2015,S01,46.220001,7783900,45.630001,45.82,46.119999
8/30/2015,S01,46.169998,9909700,45.43,45.959999,45.450001
8/31/2015,S01,46,9211400,45.150002,45.91,45.23
9/1/2015,S01,45.970001,6002400,45.25,45.57,45.779999
9/4/2015,S01,45.860001,3970900,45.380001,45.490002,45.720001
9/5/2015,S01,45.860001,4431200,45.32,45.630001,45.380001
9/6/2015,S01,45.66,4491500,45.080002,45.330002,45.580002
9/7/2015,S01,46.599998,6113600,45.369999,45.59,46.110001
9/8/2015,S01,46.18,5549800,45.48,46.040001,45.84
9/11/2015,S01,47.150002,6529000,45.98,46.130001,46.950001
9/12/2015,S01,47.009998,8041500,46.099998,46.91,46.139999
9/13/2015,S01,46.279999,6239800,45.459999,45.830002,45.610001
9/14/2015,S01,45.66,8456000,44.68,45.529999,44.889999
9/15/2015,S01,45.220001,6593500,44.75,45.119999,44.990002
9/18/2015,S01,45.830002,4692100,45.130001,45.209999,45.599998
9/19/2015,S01,45.830002,4440100,45.380001,45.419998,45.709999
9/20/2015,S01,45.950001,3993300,45.349998,45.939999,45.650002
9/21/2015,S01,46.259998,4279700,45.619999,45.740002,46.139999
9/22/2015,S01,46.299999,3864500,45.919998,46.080002,46.25
9/26/2015,S01,46.790001,4594900,46.240002,46.380001,46.349998
9/27/2015,S01,46.529999,3976400,45.970001,46.290001,46.459999
9/28/2015,S01,46.66,2975300,46.389999,46.57,46.66
9/29/2015,S01,47,4576100,46.439999,46.84,46.98
10/2/2015,S01,47.240002,3379700,46.779999,47,46.990002
10/3/2015,S01,47.189999,3955200,46.779999,46.93,46.990002
10/4/2015,S01,47.189999,3497700,46.77,47.189999,46.849998
10/5/2015,S01,47.490002,4038200,45.650002,45.860001,47.400002
10/6/2015,S01,47.77,2965800,47.380001,47.689999,47.5
10/9/2015,S01,47.970001,4376700,47.48,47.540001,47.880001
10/10/2015,S01,47.98,2697000,47.650002,47.779999,47.970001
10/11/2015,S01,48.240002,3333300,47.669998,47.860001,48.09
10/12/2015,S01,48.240002,5782600,47.830002,47.889999,48.139999
10/13/2015,S01,48.450001,4763500,47.91,48.279999,48.330002
10/16/2015,S01,48.290001,4473200,47.799999,48.049999,48.130001
10/17/2015,S01,48.32,3845300,47.919998,47.959999,48.259998
10/18/2015,S01,48.299999,3973100,47.630001,48.279999,47.869999
10/19/2015,S01,48.209999,5185400,47.619999,48.080002,47.91
10/20/2015,S01,48.220001,8463900,47.560001,48.060001,47.939999
10/23/2015,S01,48.169998,3002500,47.82,47.98,48.080002
10/24/2015,S01,48.200001,3732800,47.639999,47.889999,47.709999
10/25/2015,S01,48.110001,3645000,46.549999,46.66,48.040001
10/26/2015,S01,48.049999,3533000,47.380001,48.040001,47.790001
10/27/2015,S01,47.779999,4105900,47.369999,47.720001,47.759998
10/30/2015,S01,47.950001,3109800,47.48,47.669998,47.790001
10/31/2015,S01,48.73,4714500,47.93,48.029999,48.490002
11/1/2015,S01,48.669998,2825500,48.330002,48.330002,48.509998
11/2/2015,S01,48.98,1689500,48.5,48.580002,48.950001
11/6/2015,S01,49.09,2912700,48.73,48.73,48.919998
11/7/2015,S01,49.040001,4789800,48.52,48.52,48.849998
11/8/2015,S01,49.41,4378200,48.830002,49.060001,49.279999
11/9/2015,S01,49.09,4907400,48.279999,48.759998,49
11/10/2015,S01,49.290001,4231400,48.830002,48.830002,49.290001
11/13/2015,S01,49.529999,5171500,48.860001,49.439999,48.919998
11/14/2015,S01,49.119999,5461600,48.419998,48.98,48.66
11/15/2015,S01,49.200001,4894500,48.810001,49,49.049999
11/16/2015,S01,48.93,5321300,48.060001,48.529999,48.150002
11/17/2015,S01,48.970001,5178800,48.169998,48.419998,48.82
11/20/2015,S01,49.34,7681800,48.080002,48.080002,49.169998
11/21/2015,S01,49.240002,8210500,48.439999,49,49.119999
11/22/2015,S01,49.240002,12255400,48.150002,49.220001,48.200001
11/23/2015,S01,48.610001,9868300,47.779999,48.5,47.860001
11/24/2015,S01,47.73,9472100,46.77,47.73,46.82
11/27/2015,S01,47.439999,11324800,46.380001,46.849998,47.349998
11/28/2015,S01,47.48,6139700,46.77,47.189999,46.77
11/29/2015,S01,47.380001,5408200,46.759998,47,47.23
11/30/2015,S01,46.939999,8564900,46.02,46.84,46.25
12/1/2015,S01,46.630001,7316800,46.119999,46.27,46.240002
12/4/2015,S01,46.509998,5327100,46.049999,46.200001,46.389999
12/5/2015,S01,46.459999,7867500,45.919998,46.459999,45.990002
12/6/2015,S01,46.439999,4940900,45.779999,45.880001,46.169998
12/7/2015,S01,46.5,6689400,45.599998,46.450001,45.669998
12/8/2015,S01,46.389999,4992300,45.849998,45.900002,46.330002
12/11/2015,S01,46.82,3393300,46.200001,46.200001,46.5
12/12/2015,S01,46.740002,3788200,46.25,46.25,46.669998
12/13/2015,S01,47.200001,5457800,46.830002,47.200001,47.080002
12/14/2015,S01,47.330002,2550700,47.009998,47.18,47.259998
12/15/2015,S01,47.73,5854100,46.990002,47.669998,47.560001
12/18/2015,S01,47.740002,3806300,47.360001,47.549999,47.560001
12/19/2015,S01,47.919998,3092200,47.450001,47.610001,47.689999
12/20/2015,S01,47.990002,5266400,47.669998,47.68,47.880001
12/21/2015,S01,48.23,3698600,47.799999,47.939999,48.169998
12/22/2015,S01,48.349998,3196900,47.959999,48.259998,48.02
12/25/2015,S01,48.5,4986900,47.259998,48.369999,47.369999
12/26/2015,S01,47.650002,4560400,47.310001,47.459999,47.490002
12/27/2015,S01,47.84,4945900,47.23,47.619999,47.779999
12/28/2015,S01,48.16,3427300,47.490002,47.610001,48.02
12/29/2015,S01,48.34,3433000,47.889999,48.310001,48.18
1/2/2016,S01,48.43,3321300,47.650002,48.43,47.91
1/3/2016,S01,48.369999,3884300,47.91,48.310001,48.349998
1/4/2016,S01,48.560001,3480200,48.16,48.5,48.25
1/5/2016,S01,48.59,3648600,48.209999,48.310001,48.580002
1/8/2016,S01,48.77,3975400,48.32,48.389999,48.490002
1/9/2016,S01,48.52,3153700,48.200001,48.389999,48.279999
1/10/2016,S01,48.419998,5503700,47.830002,48.419998,47.990002
1/11/2016,S01,48.220001,3165900,47.700001,47.799999,48.150002
1/12/2016,S01,48.18,4838300,47.459999,47.93,47.830002
1/15/2016,S01,47.950001,3238700,47.110001,47.110001,47.59
1/16/2016,S01,48.080002,5499600,47.099998,47.349998,47.919998
1/17/2016,S01,48.630001,3854700,47.91,47.970001,48.369999
1/18/2016,S01,49.040001,3778500,48.34,48.470001,48.98
1/19/2016,S01,49.369999,12560600,48.650002,49,48.75
1/22/2016,S01,48.75,5756500,48.259998,48.689999,48.66
1/23/2016,S01,48.959999,5646900,48.32,48.32,48.66
1/24/2016,S01,48.950001,5125600,48.560001,48.66,48.810001
1/25/2016,S01,48.84,5297300,48.060001,48.740002,48.139999
1/26/2016,S01,48.470001,3601700,48.040001,48.18,48.330002
1/29/2016,S01,48.470001,3160800,47.91,48.009998,48.259998
1/30/2016,S01,48.529999,6431700,47.549999,48.200001,47.689999
1/31/2016,S01,47.720001,7854600,46.82,47.509998,46.880001
2/1/2016,S01,47.07,5616100,46.130001,46.77,46.84
2/2/2016,S01,47.400002,5889900,46.619999,47,46.82
2/5/2016,S01,47.25,4733500,46.310001,46.970001,46.630001
2/6/2016,S01,46.52,8099700,45.900002,46.369999,46.009998
2/7/2016,S01,47.110001,8036300,45.700001,46.169998,46.939999
2/8/2016,S01,47.040001,8886100,45.98,46.709999,46.02
2/9/2016,S01,44.299999,33229600,41.57,44.299999,42.740002
2/12/2016,S01,43.150002,15196200,41.470001,42.57,41.93
2/13/2016,S01,43.049999,9357400,42.119999,42.610001,42.310001
2/14/2016,S01,43.130001,14593100,41.700001,41.740002,42.759998
2/15/2016,S01,43.900002,11352100,42.040001,42.040001,43.59
2/16/2016,S01,44.619999,12992200,43.580002,43.950001,43.669998
2/19/2016,S01,44.5,9502200,43.189999,43.490002,44.41
2/20/2016,S01,46.84,15036700,45.080002,45.540001,46.77
2/21/2016,S01,47.68,11651100,46.59,47.41,46.619999
2/22/2016,S01,47.43,7005900,46.84,47.18,47
2/23/2016,S01,47.630001,5606900,46.77,47.130001,47.57
2/26/2016,S01,48.060001,7576300,47.130001,47.639999,47.950001
2/27/2016,S01,48.5,6328700,47.84,48.099998,48.5
2/28/2016,S01,48.560001,8163900,47.990002,48.130001,48.330002
2/29/2016,S01,48.32,11485300,46.880001,48.139999,47.529999
3/1/2016,S01,50.209999,14551100,48.75,49.150002,49.66
3/4/2016,S01,50.299999,6921500,49.549999,49.650002,50.080002
3/5/2016,S01,50.459999,6285500,49.75,49.970001,50.400002
3/6/2016,S01,51.18,5302600,50.27,50.48,51.130001
3/7/2016,S01,51.349998,6300700,50.560001,51.049999,50.91
3/8/2016,S01,51.169998,4927500,50.580002,51.099998,50.900002
3/11/2016,S01,51.630001,4528100,50.849998,50.900002,51.560001
3/12/2016,S01,51.799999,4269300,51.130001,51.799999,51.32
3/13/2016,S01,51.450001,4093000,50.75,51.32,51.279999
3/14/2016,S01,51.689999,4411200,50.93,51.150002,51.18
3/15/2016,S01,51.650002,3575000,50.880001,50.880001,51.630001
3/18/2016,S01,51.619999,3218800,51.080002,51.549999,51.549999
3/19/2016,S01,52.080002,4627300,51.349998,51.549999,51.84
3/20/2016,S01,51.959999,6590400,51.349998,51.799999,51.939999
3/21/2016,S01,52.259998,4759900,51.5,51.75,52.23
3/22/2016,S01,52.98,5287300,52.040001,52.639999,52.560001
3/25/2016,S01,53.119999,3441800,52.450001,53,52.849998
3/26/2016,S01,53.040001,5329000,52.32,52.849998,52.439999
3/27/2016,S01,54.349998,7216700,52.509998,52.529999,54.330002
3/29/2016,S01,54.740002,3628600,54.259998,54.549999,54.419998
4/1/2016,S01,54.470001,5849800,53.619999,54.27,54.25
4/2/2016,S01,54.650002,4051100,54.029999,54.330002,54.560001
4/3/2016,S01,55.68,5493600,54.549999,54.860001,55.619999
4/4/2016,S01,55.779999,4114100,55.16,55.299999,55.41
4/5/2016,S01,55.720001,3923500,55.240002,55.650002,55.580002
4/8/2016,S01,56,5914100,54.810001,55.139999,55.080002
4/9/2016,S01,55.41,8379200,54.310001,54.540001,55.009998
4/10/2016,S01,55.200001,5838100,54.029999,54.919998,54.099998
4/11/2016,S01,54.860001,6517300,54.150002,54.290001,54.490002
4/12/2016,S01,54.599998,8428000,52.950001,53.939999,53.110001
4/15/2016,S01,53.990002,7483900,52.779999,53.639999,53.07
4/16/2016,S01,53.759998,7171500,52.419998,53,52.470001
4/17/2016,S01,53.669998,8881400,51.959999,52.450001,53.5
4/18/2016,S01,54.529999,8119900,54,54.509998,54.470001
4/19/2016,S01,54.950001,10583500,54.02,54.950001,54.23
4/22/2016,S01,54.950001,4359900,54.330002,54.490002,54.82
4/23/2016,S01,55.34,3507600,54.73,54.959999,54.779999
4/24/2016,S01,55.09,1442900,54.84,54.990002,54.860001
4/26/2016,S01,55.02,1838700,54.700001,54.91,54.75
4/29/2016,S01,54.810001,2381000,54.380001,54.700001,54.459999
4/30/2016,S01,54.369999,2626900,53.91,54.369999,53.93
5/1/2016,S01,54.25,4068600,53.439999,54.200001,53.470001
5/3/2016,S01,54.080002,4020100,53.009998,53.560001,53.48
5/6/2016,S01,53.490002,5599300,52.599998,53.189999,52.650002
5/7/2016,S01,53.02,5468400,51.720001,52.889999,51.779999
5/8/2016,S01,52.869999,4577100,51.790001,52.009998,52.709999
5/9/2016,S01,53.950001,6295200,53.009998,53.130001,53.57
5/10/2016,S01,53.98,3913700,53.09,53.48,53.599998
5/13/2016,S01,53.75,4282500,52.900002,53.740002,53.119999
5/14/2016,S01,54.279999,5013900,52.459999,53.57,52.790001
5/15/2016,S01,53.310001,5127000,52.240002,52.549999,52.709999
5/16/2016,S01,53.240002,5796300,52.200001,52.91,52.389999
5/17/2016,S01,53.419998,4988700,52.119999,52.48,53.290001
5/21/2016,S01,54.150002,7213400,53.189999,53.490002,53.810001
5/22/2016,S01,54.470001,5468900,53.200001,53.299999,54.279999
5/23/2016,S01,54.98,5484200,53.34,54.32,54.970001
5/24/2016,S01,55.290001,4856500,54.540001,54.959999,55.060001
5/27/2016,S01,55.299999,6137000,54.360001,54.700001,55.049999
5/28/2016,S01,55.459999,8532600,54.209999,54.529999,54.830002
5/29/2016,S01,55.25,7393500,53.849998,54.75,53.939999
5/30/2016,S01,54.860001,5044900,53.41,53.720001,54.669998
5/31/2016,S01,54.599998,12515800,53.349998,53.98,53.450001
6/3/2016,S01,53.759998,8385600,52.41,53.5,53.490002
6/4/2016,S01,54.48,6017400,53.610001,53.709999,54.439999
6/5/2016,S01,54.900002,7962500,54.009998,54.009998,54.619999
6/6/2016,S01,55.34,5060000,54.48,54.639999,55.310001
6/7/2016,S01,55.450001,7715900,54.27,55.290001,54.360001
6/10/2016,S01,54.759998,5146400,54.029999,54.310001,54.27
6/11/2016,S01,55.869999,5654400,54.57,54.75,55.82
6/12/2016,S01,56.23,4956100,55.5,55.639999,56
6/13/2016,S01,57.5,7069500,56.299999,56.490002,57.439999
6/14/2016,S01,57.98,5330900,57.209999,57.599998,57.970001
6/18/2016,S01,58.459999,7962600,57.549999,57.669998,58.200001
6/19/2016,S01,58.139999,3276500,57.599998,57.799999,57.939999
6/20/2016,S01,58.189999,2422300,57.740002,57.889999,58.040001
6/21/2016,S01,58.540001,3630300,57.59,58.040001,58.52
6/24/2016,S01,58.490002,3053400,57.91,58.459999,58.27
6/25/2016,S01,59.009998,4426900,58,58.09,58.959999
6/26/2016,S01,59.290001,3921100,58.75,58.919998,59.099998
6/27/2016,S01,59.490002,5274000,58.91,59.27,59.419998
6/28/2016,S01,59.490002,6494900,58.720001,59.490002,58.799999
7/1/2016,S01,59.990002,4572500,58.959999,59.07,59.939999
7/2/2016,S01,59.810001,6088200,58.5,59.799999,58.57
7/3/2016,S01,58.669998,4473900,57.860001,58.52,58.32
7/4/2016,S01,58.790001,3685800,58.02,58.299999,58.34
7/5/2016,S01,58.310001,4476900,57.450001,58.200001,57.639999
7/8/2016,S01,58.630001,4034000,57.610001,57.759998,58.419998
7/9/2016,S01,58.169998,5721900,57.07,57.849998,57.099998
7/10/2016,S01,57.77,3151500,57.119999,57.43,57.169998
7/11/2016,S01,57.34,3707900,56.349998,56.5,57.220001
7/12/2016,S01,57.5,4805400,56.610001,57.389999,57.119999
7/15/2016,S01,58.439999,5162700,57.380001,57.490002,58.330002
7/16/2016,S01,58.23,3261200,57.48,58.189999,57.970001
7/17/2016,S01,58.689999,6239000,56.93,58.169998,58.299999
7/18/2016,S01,58.73,3411400,58.09,58.349998,58.529999
7/19/2016,S01,59.529999,9150800,58.73,58.900002,59.279999
7/22/2016,S01,59.259998,3807300,58.630001,59.18,58.66
7/23/2016,S01,59.02,3665700,58.41,58.790001,58.439999
7/24/2016,S01,58.599998,11204000,55.73,58.41,55.73
7/25/2016,S01,56.25,6830800,54.619999,55.09,55.799999
7/26/2016,S01,57.18,5144300,55.560001,55.77,56.759998
7/29/2016,S01,58.119999,5336100,56.84,57.099998,58
7/30/2016,S01,57.91,4905300,57.080002,57.740002,57.189999
7/31/2016,S01,57.23,5322900,56.23,57.049999,56.540001
8/1/2016,S01,57.200001,3545900,56.419998,56.68,56.720001
8/5/2016,S01,57.150002,3120500,55.860001,56.189999,56.810001
8/6/2016,S01,57.43,3259600,56.57,56.689999,56.939999
8/7/2016,S01,57.290001,4142200,56.560001,56.799999,56.970001
8/8/2016,S01,57.84,4362200,56.529999,56.720001,57.779999
8/9/2016,S01,57.849998,3410800,57.540001,57.830002,57.700001
8/12/2016,S01,57.990002,3004400,57.189999,57.82,57.209999
8/13/2016,S01,57.41,3875100,56.580002,57.150002,56.75
8/14/2016,S01,58.689999,6654600,56.990002,57.110001,58.5
8/15/2016,S01,58.580002,4058800,58.080002,58.139999,58.41
8/16/2016,S01,58.200001,5231200,57.200001,57.84,57.330002
8/19/2016,S01,58.529999,3220400,57.599998,57.599998,58.169998
8/20/2016,S01,58.869999,2853700,58.029999,58.869999,58.16
8/21/2016,S01,58.860001,4473500,57.970001,58.540001,58.73
8/22/2016,S01,54.93,22987500,53.93,54.299999,54.720001
8/23/2016,S01,54.830002,10533600,54.130001,54.68,54.73
8/26/2016,S01,56.299999,8397300,55.09,55.32,55.560001
8/27/2016,S01,55.52,6729300,54.639999,55.310001,55.09
8/28/2016,S01,55.32,5276300,54.369999,54.669998,55.02
8/29/2016,S01,55.150002,6756900,53.919998,54.91,54.209999
